task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
1818057f,False,22,22,90.99,"4 2 4 2 4 4 2 4 2 4 4 2 4 2 4 2 2 4 2 4 4 2
2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2
4 4 4 4 4 4 4 2 4 4 2 4 4 4 4 2 4 4 2 2 4 2
2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2
4 2 4 2 2 4 2 2 2 4 2 2 4 2 4 2 2 4 2 4 4 2
4 2 4 2 2 4 2 2 2 4 8 2 4 2 4 8 2 4 2 2 4 2
2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2
4 4 4 4 2 4 4 2 4 2 4 4 4 4 4 4 4 2 2 4 4 4
2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2
4 2 4 2 4 2 2 4 2 4 4 2 4 2 4 8 2 4 2 4 4 2
4 2 4 2 2 4 2 4 2 4 4 2 2 2 2 4 2 4 2 4 4 2
2 2 4 2 2 2 2 4 "
b6f77b65_0,False,12,12,91.33,"7 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0  
0 0 4 3 3 0 0 0 0 0 0 0  
0 0 4 0 3 0 8 7 7 7 0 0  
0 0 4 0 3 0 8 0 0 7 0 0  
0 0 6 5 5 5 5 5 0 7 0 0  
0 0 6 0 0 0 0 5 0 7 0 0  
0 0 6 0 0 0 0 5 0 7 0 0  
0 3 1 1 1 0 2 2 2 2 9 0  
0 3 0 0 1 0 2 0 0 0 9 0  "
136b0064,False,19,19,92.17,"0 0 5 0 0 0 0  
0 0 1 1 1 0 0  
0 0 0 0 6 0 0  
0 0 0 0 6 0 0  
0 0 0 0 2 2 0  
0 0 0 0 2 2 0  
0 0 0 0 2 2 0  
0 0 0 0 6 0 0  
0 0 0 0 6 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 3 3 3 3 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  
0 0 0 0 0 0 0  "
65b59efc_1,False,12,16,93.78,"7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
7 0 7 7 0 7 7 7 7 0 7 7 7 0 0 7 7 7 7 0
7 0 0 7 0 7 7 7 7 0 0 7 7 7 0 7 7 7 7 0
7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 0 0 7 0
7 0 0 7 7 7 0 0 7 7 7 0 0 7 7 7 0 0 0 7
0 7 7 0 7 7 0 0 7 7 0 0 0 0 7 0 0 0 0 0
0 0 0 0 0 0 7 7 0 0 0 0 0 0 0 7 0 0 7 0
7 7 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 0 0 0 0 7 7 7 7 7 7 0 0 0 0 7
7 0 0 7 7 7 0 0 7 7 7 0 0 7 7 7 0 0 7 7
0 0 0 0 7 0 0 0 0 7 0 0 0 0 7 0 0 0 0 7
0 7 7 0 0 0 7 7 0 0 0 7 7 0 0 0 7 7 0 0"
4c7dc4dd_0,False,5,5,95.56,"0 0 0 0 0  
0 0 0 0 0  
0 0 0 0 0  
0 0 0 0 0  
0 0 0 0 0  "
8e5c0c38_0,False,22,22,95.61,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1  
1 1 1 1 1 6 6 6 6 1 6 6 6 6 6 6 1 1 1 1 1 1  
1 1 1 1 1 6 6 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1  
1 1 1 1 1 1 6 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1  
1 1 1 6 6 6 6 1 1 1 6 1 1 6 6 6 1 1 1 1 1 1  
1 1 1 6 6 6 6 1 6 6 6 6 1 6 6 6 1 1 1 1 1 1  
1 1 1 1 1 1 6 6 6 1 1 6 6 6 6 1 1 1 1 1 "
8e5c0c38_1,False,22,22,95.8,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 2 2 2 4 4 2 2 4 4 4 3 3 3 3 3 3 4
4 4 4 4 2 2 4 4 4 2 2 4 4 4 4 4 3 4 3 4 4 4
4 4 4 4 4 2 2 2 4 2 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 2 4 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 "
aa4ec2a5,False,27,26,96.75,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 2 8 8 8 8 4 4 4 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 2 8 8 8 8 4 4 4 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 2 2 2 8 8 8 8 4 4 4 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 2 2 2 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 8 8 8 8 8 8 8 8 8 2 4 4 4 4 4 4 4 4 4 4
4 4 4 4 2 8 8 "
16b78196,False,29,30,96.79,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  
0 0 "
7ed72f31_1,False,28,28,96.89,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 2 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 4 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 "
269e22fb_1,False,20,20,97.07,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6  
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 "
4c7dc4dd_1,False,5,6,97.19,"6 6 6 6 6  
6 0 0 0 6  
6 0 0 0 6  
6 0 0 0 6  
6 6 6 6 6  "
8f3a5a89,False,12,12,97.68,"7 7 7 7 7 7 7 7 7 7 1 7  
7 8 8 8 8 8 8 8 8 7 1 7  
7 8 8 8 8 8 8 8 8 7 1 7  
7 8 8 8 8 8 8 8 8 7 1 7  
7 8 8 8 8 8 8 1 1 1 1 7  
7 8 8 8 8 8 8 1 1 1 1 7  
7 8 8 8 8 8 8 8 1 1 1 7  
7 8 8 8 8 8 8 8 8 7 1 7  
7 8 8 8 8 8 8 8 8 7 1 7  
7 8 8 8 8 8 8 8 7 7 1 1  
7 8 8 8 8 8 8 8 7 1 1 1  
6 7 1 1 1 1 7 7 7 1 1 1  "
b0039139_0,False,6,19,98.01,"8 8 8 7 8 8 8  
8 7 8 7 8 7 8  
8 8 8 7 8 8 8  
7 8 7 7 7 8 7  
8 8 8 7 8 8 8  
8 7 8 7 8 7 8"
21897d95_0,False,30,30,98.43,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
9 9 9 9 9 9 9 9 9 9 "
b0039139_1,False,2,5,98.46,"5 5 5 2 5 5 5  
5 2 5 2 5 2 5  "
65b59efc_0,False,16,25,98.55,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 "
36a08778_0,False,16,16,98.64,"7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7  
7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7  
7 7 6 6 6 6 6 6 6 6 6 6 6 7 7 7  
7 7 6 2 2 7 7 7 7 7 7 2 2 2 2 2  
6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 6  
7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7  
7 7 7 7 7 7 7 7 2 2 2 2 6 7 7 7  
7 7 7 7 7 7 7 7 6 6 6 6 6 7 7 7  
7 7 7 7 7 7 2 2 2 2 6 6 6 7 7 7  
7 7 7 7 7 7 6 6 6 6 6 6 6 7 7 7  
7 7 7 7 7 7 6 2 2 2 2 2 6 7 7 7  
7 7 7 7 2 2 2 2 6 6 6 6 6 7 7 7  
7 7 7 7 6 6 6 6 6 6 6 6 6 7 7 7  
7 7 7 7 6 7 7 7 7 7 7 7 6 7 7 7  
7 7 7 7 6 2 2 2 2 2 7 7 "
247ef758_1,False,12,12,100.19,"0 0 0 0 0 2 9 1 7 1 7 3 1 4 6 1 1 1  
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1  
0 0 0 0 0 2 7 7 7 0 0 0 0 0 0 0 0 7  
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1  
8 8 8 0 0 2 3 0 0 0 0 0 0 0 0 0 0 3  
0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 4  
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1  
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1  
0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 6  
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1  
0 0 0 0 0 2 1 1 7 1 7 3 1 4 6 1 1 1  
0 0 0 0 0 2 9 1 7 1 7 3 1 4 6 1 1 1  "
247ef758_0,False,15,15,102.77,"0 0 0 0 3 9 9 1 9 9 3 9 9 9 4 6 9 9 8 9  
0 0 0 0 3 9 0 9 0 0 0 9 0 0 0 0 0 0 0 9  
0 0 0 0 3 9 9 9 9 0 9 9 9 0 0 0 0 0 0 9  
0 0 0 0 3 1 0 9 0 0 0 9 0 0 0 0 0 0 0 1  
0 0 0 0 3 9 0 0 0 4 0 0 0 0 0 0 0 0 0 9  
0 0 0 0 3 9 0 0 4 0 4 0 0 0 0 0 0 0 0 9  
0 0 0 0 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0 3  
0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4  
0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4  
0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6  
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9  
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 "
981571dc,False,30,30,102.79,"1 9 3 5 9 9 3 9 4 4 2 6 3 3 3 6 6 3 3 3 6 2 4 4 9 3 9 9 5 3
9 3 5 5 9 7 3 5 4 6 2 2 3 3 3 4 4 3 3 3 2 2 6 4 5 3 7 9 5 5
3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 9 3 3 9 5
5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 9 5 9 5 9
9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 8 8 1 9 3
9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 8 5 8 5 3
3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
4 4 2 6 3 3 3 6 7 5 "
a395ee82,False,22,22,102.91,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 "
7b5033c1,False,21,25,103.94,"1  
1  
1  
1  
3  
3  
3  
8  
8  
8  
8  
8  
4  
4  
4  
4  
4  
4  
4  
4  
4"
cbebaa4b_1,False,24,26,105.06,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "
e376de54,False,16,16,105.49,"7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7  
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7  
7 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7  
7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7  
7 7 7 8 7 7 7 8 7 7 7 7 7 7 7 7  
7 7 8 7 7 7 8 7 7 7 7 7 7 7 7 7  
7 7 7 7 7 8 7 7 7 6 7 7 7 7 7 7  
7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7  
7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7  
7 7 7 7 7 7 6 7 7 7 7 7 6 7 7 7  
7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7  
7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 7  
7 7 7 7 7 7 7 7 7 6 7 7 7 6 7 7  
7 7 7 7 7 7 7 7 6 7 7 7 6 7 7 7  
7 7 7 7 7 7 7 7 7 7 7 6 "
bf45cf4b,False,13,25,107.44,"8 6 6 3 6 6 8 8 8 8 8 8 8  
6 4 3 3 3 4 6 8 8 8 8 8 8  
6 4 3 3 3 4 6 8 8 8 8 8 8  
3 3 3 3 3 3 3 8 8 8 8 8 8  
6 4 3 3 3 4 6 8 8 8 8 8 8  
6 4 3 3 3 4 6 8 8 8 8 8 8  
8 6 6 3 6 6 8 8 8 8 8 8 8  
8 8 8 1 1 1 8 8 8 8 8 8 8  
8 8 1 8 8 8 1 8 8 8 8 8 8  
8 1 1 1 1 1 1 8 8 8 8 8 8  
8 8 1 8 1 8 1 8 8 8 8 8 8  
8 1 1 1 1 1 1 8 8 8 8 8 8  
8 8 8 8 8 8 8 8 8 8 8 8 8  "
c7f57c3e,False,28,28,108.21,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 2 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 1 3 3 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 1 6 6 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 "
a32d8b75_1,False,21,30,108.42,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
13e47133_1,False,31,30,108.62,"8 8 8 8 8 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4  
8 8 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8  
8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 8  
8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 8  
8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 8  
8 8 8 8 8 3 8 8 8 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 8  
8 8 8 8 8 3 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8  
8 8 8 8 8 3 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 8  
4 4 "
a32d8b75_0,False,29,30,108.92,"9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9  
"
d35bdbdc_0,False,10,10,109.9,"0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 3 3 3  
0 0 0 0 0 0 0 0 3 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  "
d35bdbdc_1,False,10,10,110.12,"0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 5 0 0 5 5 5 5  
0 0 5 0 0 0 0 0 0 5  
0 5 0 0 0 0 5 5 5 0  
0 0 5 0 0 0 5 0 0 0  
6 6 6 5 0 0 5 0 6 0  
6 0 6 5 5 5 5 0 0 0  
6 6 6 0 0 0 0 0 0 0  "
d35bdbdc_2,False,10,10,110.58,"0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
0 0 0 0 0 0 0 0 0 0  
5 5 5 5 5 0 0 0 0 0  
5 0 0 0 5 0 0 0 0 0  
5 0 4 0 5 0 0 0 0 0  
5 0 0 0 5 0 9 0 0 0  
0 5 5 0 5 0 0 0 0 0  
0 0 0 0 0 5 5 0 0 0  
0 0 0 0 0 0 0 5 5 0  "
13e47133_0,False,31,30,111.04,"1 1 1 1 1 1 1 1 1 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 2 2 2 2 2 2 2 1 1 8 6 4 4 4 4 4 4 6 8 2 2 2 2 2 2 2 2 2
1 2 1 1 1 1 1 1 2 1 1 8 6 6 5 5 5 5 6 6 8 2 2 2 2 2 2 2 2 2
1 2 1 2 2 2 2 1 2 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 1 2 1 1 2 1 2 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 1 2 1 1 2 1 2 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 1 2 1 1 2 1 2 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 1 2 1 1 2 1 2 1 1 8 6 6 6 6 6 8 8 8 8 8 8 8 2 2 2 2 2 2
1 2 1 2 1 1 2 1 2 1 "
