task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
b6f77b65_0,False,12,12,96.45,"7 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 0 0 0 0 0 0 0 0 0
0 0 4 3 3 0 8 7 7 7 0 0
0 0 6 5 5 5 8 0 0 7 0 0
0 0 6 0 0 0 8 0 0 7 0 0
0 0 6 0 0 0 5 0 0 7 0 0
0 3 1 1 1 0 2 2 2 2 9 0"
1818057f,False,22,22,98.99,"4 2 4 2 4 4 2 4 2 4 4 2 4 2 4 2 2 4 2 4 4 2
2 2 4 2 2 2 2 4 2 2 2 2 2 2 2 2 2 4 2 2 2 2
4 4 4 4 4 4 4 2 4 4 2 4 4 4 4 2 4 4 2 2 4 2
2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2 4 2 2 2 2
4 2 4 2 2 4 2 2 2 4 2 2 4 2 4 2 2 4 2 4 4 2
4 2 4 2 2 4 2 2 2 8 8 2 4 2 8 8 2 4 2 2 4 2
2 2 4 2 2 2 2 4 2 8 8 2 4 2 2 8 2 4 2 2 2 2
4 4 4 4 2 4 4 2 4 2 8 8 4 4 4 4 4 2 2 4 4 4
2 2 4 2 2 2 2 4 2 2 8 2 4 2 2 2 2 2 2 2 2 2
4 2 4 2 4 2 2 4 2 4 8 2 4 2 4 8 2 4 2 4 4 2
4 2 4 2 2 4 2 4 2 4 8 2 2 2 2 8 2 4 2 4 4 2
2 2 4 2 2 2 2 4 "
b6f77b65_1,False,12,12,100.1,"2 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 3 3 0 0 0 0 0 0 0
0 0 4 0 3 0 8 7 7 7 0 0
0 0 4 0 3 0 8 0 0 7 0 0
0 0 4 0 3 0 8 0 0 7 0 0
0 0 6 5 5 5 5 5 0 7 9 0
0 0 6 0 0 0 0 5 0 7 9 0"
136b0064,False,19,19,100.43,"0 0 5 0 0 0 0
0 0 1 1 1 0 0
0 0 0 0 1 0 0
0 0 0 0 1 0 0
0 0 0 0 1 0 0
0 0 0 0 2 2 0
0 0 0 0 2 0 0
0 0 0 0 2 0 0
0 0 0 0 6 0 0
0 0 0 0 6 0 0
0 0 0 0 6 0 0
0 0 0 3 3 3 0
0 0 0 0 0 3 0
0 0 0 0 0 3 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 0 0 0 0 0"
269e22fb_1,False,20,20,101.73,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 "
8e5c0c38_0,False,22,22,102.06,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 6 6 6 6 1 6 6 6 6 6 6 1 1 1 1 1 1
1 1 1 1 1 6 6 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1
1 1 1 1 1 1 6 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1
1 1 1 6 6 6 6 1 1 1 6 1 1 6 6 6 1 1 1 1 1 1
1 1 1 6 6 6 6 1 6 6 6 6 1 6 6 6 1 1 1 1 1 1
1 1 1 1 1 1 6 6 6 1 1 6 6 6 6 1 1 1 1 1 1 1
1 1 1 1 1 1 1 6 "
4c7dc4dd_0,False,5,5,102.06,"0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0"
65b59efc_1,False,25,16,102.69,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"
16b78196,False,30,30,102.7,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 "
65b59efc_0,False,1,25,103.7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8e5c0c38_1,False,22,22,104.35,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 2 2 2 4 4 4 2 2 2 2 4 4 4 4 4 4 4 4 4 4
4 4 2 4 4 2 2 2 4 4 2 2 4 4 4 3 3 3 3 3 3 4
4 4 2 2 4 4 4 4 4 2 2 4 4 4 4 4 3 4 3 4 4 4
4 4 4 2 4 2 2 2 4 2 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 2 2 2 4 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 "
4c7dc4dd_1,False,5,6,104.83,"0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0"
8f3a5a89,False,12,12,105.95,"7 7 7 7 7 7 7 7 7 7 1 7
7 8 8 8 8 8 8 8 8 7 1 7
7 8 8 8 8 8 8 8 8 7 1 7
7 8 8 8 8 8 8 8 8 7 1 7
7 8 8 8 8 8 8 1 1 1 1 7
7 8 8 8 8 8 8 1 1 1 1 7
7 8 8 8 8 8 8 7 1 1 1 7
7 8 8 8 8 8 8 7 7 7 1 7
7 8 8 8 8 8 8 8 7 7 1 7
7 8 8 8 8 8 8 8 7 1 1 1
7 8 8 8 8 8 8 8 7 1 1 1
6 7 1 1 1 1 7 7 7 1 1 1"
b0039139_0,False,5,19,106.33,"8 8 8 3 8 8 8
8 3 8 3 8 3 8
8 8 8 3 8 8 8
7 7 7 7 7 7 7
7 7 7 7 7 7 7"
36a08778_0,False,16,16,107.05,"7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7
2 2 6 2 2 6 7 7 7 7 7 2 2 2 2 6
7 7 6 7 7 6 7 7 7 7 7 6 7 7 7 6
7 7 6 7 7 6 7 7 2 2 2 2 2 6 7 6
7 7 6 7 7 6 7 7 7 7 7 7 7 6 7 6
7 7 6 7 7 6 2 2 2 2 7 7 7 6 7 6
7 7 6 7 7 6 7 7 7 7 7 7 7 6 7 6
7 7 6 7 7 6 7 7 7 7 7 7 7 6 7 6
7 7 6 7 2 2 2 2 7 7 7 7 7 6 7 6
7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 6
7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 6
7 7 6 7 7 7 2 2 2 2 7 7 7 6 7 6
7 7 6 7 7 7 7 7 7 7 "
981571dc,False,30,30,109.09,"1 9 3 5 9 9 3 9 4 4 2 6 3 3 3 6 6 3 3 3 6 2 4 4 9 3 9 9 5 3
9 3 5 5 9 7 3 5 4 6 2 2 3 3 3 4 4 3 3 3 2 2 6 4 5 3 7 9 5 5
3 5 5 9 3 3 9 9 2 2 2 6 3 3 3 6 6 3 3 3 6 2 2 2 9 9 3 3 9 5
5 5 9 5 9 5 9 5 6 2 6 2 6 4 6 1 1 6 4 6 2 6 2 6 5 9 5 9 5 9
9 9 3 9 1 8 8 9 3 3 3 6 4 2 1 4 4 1 2 4 6 3 3 3 9 8 8 1 9 3
9 7 3 5 8 5 8 1 3 3 3 4 2 2 2 4 4 2 2 2 4 3 3 3 1 8 5 8 5 3
3 3 9 9 8 8 5 9 3 3 3 6 1 2 2 4 4 2 2 1 6 3 3 3 9 5 8 8 9 9
9 5 9 5 9 1 9 9 6 4 6 1 4 4 4 9 9 4 4 4 1 6 4 6 9 9 1 9 5 9
4 4 2 6 3 3 3 6 7 5 "
b0039139_1,False,4,5,109.85,"5 5 5 2 5 5 5 2 5 5 5 2 5 5 5
5 2 5 2 5 2 5 2 5 2 5 2 5 2 5
5 5 5 2 5 5 5 2 5 5 5 2 5 5 5
5 2 5 2 5 2 5 2 5 2 5 2 5 2 5"
247ef758_0,False,15,15,110.5,"0 0 0 0 3 9 9 1 9 9 3 9 9 9 4 6 9 9 8 9
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3
0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4
0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4
0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9
0 0 0 0 3 1 0 0 0 0 "
cbebaa4b_1,False,26,26,111.24,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "
cbebaa4b_0,False,26,26,111.59,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "
a395ee82,False,22,22,112.49,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 6 6 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 6 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 6 6 6 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 "
7b5033c1,False,23,25,113.53,"1
1
1
1
1
3
3
3
8
8
8
8
8
4
4
4
4
4
1
1
1
3
3"
b10624e5,False,27,27,115.07,"4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 8 8 3 3 4 4 4 4 4 4 1 4 4 4 4 3 3 8 8 4 4 4 4 4
4 4 4 8 8 3 3 4 4 4 4 4 4 1 4 4 4 4 3 3 8 8 4 4 4 4 4
4 9 9 9 9 2 2 4 4 4 4 4 4 1 4 4 4 4 2 2 9 9 9 9 4 4 4
4 9 9 9 9 2 2 4 4 4 4 4 4 1 4 4 4 4 2 2 9 9 9 9 4 4 4
4 4 4 4 4 1 1 4 4 4 4 4 4 1 4 4 4 4 1 1 4 4 4 4 4 4 4
4 4 4 4 4 1 1 4 4 4 4 4 4 1 4 4 4 4 1 1 4 4 4 4 4 4 4
4 4 4 4 4 4 4 "
e376de54,False,16,16,116.01,"7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
7 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7
7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7
7 7 7 8 7 7 7 8 7 7 7 7 7 7 7 7
7 7 8 7 7 7 8 7 7 7 7 7 7 7 7 7
7 7 7 7 7 8 7 7 7 6 7 7 7 7 7 7
7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7
7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7
7 7 7 7 7 7 6 7 7 7 7 7 6 7 7 7
7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7
7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 7
7 7 7 7 7 7 7 7 7 6 7 7 7 6 7 7
7 7 7 7 7 7 7 7 6 7 7 7 6 7 7 7
7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7
7 7 7 7 7 7 7 7 7 7 "
36a08778_1,False,30,30,116.92,"7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7
7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7
7 7 2 2 2 2 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 6 6 6 7
7 7 7 7 7 6 6 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 7 7 7 6 7 7 7 2 2 2 2 6 6 6 6 7 7 7 7 7 7 7 7 7 6 7 7 7
7 7 7 7 7 6 7 7 7 7 "
c7f57c3e,False,28,28,117.36,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 2 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 1 6 6 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 1 3 3 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 "
13e47133_0,False,30,30,118.55,"1 1 1 1 1 1 1 1 1 1 1 8 6 6 6 6 6 6 6 6 8 2 2 2 2 2 2 2 2 2
1 2 2 2 2 2 2 2 2 2 1 8 6 4 4 4 4 4 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 3 3 3 3 3 3 2 1 8 6 4 5 5 5 5 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 1 1 1 1 1 3 2 1 8 6 4 5 3 3 5 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 1 3 3 3 1 3 2 1 8 6 4 5 3 3 5 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 1 3 3 3 1 3 2 1 8 6 4 5 3 3 5 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 1 3 3 3 1 3 2 1 8 6 4 5 3 3 5 4 6 8 2 3 3 3 3 3 3 3 2
1 2 3 1 3 3 3 1 3 2 1 8 6 4 5 3 3 8 8 8 8 8 8 3 3 3 3 3 2
1 2 3 1 3 3 3 1 3 2 1 "
bf45cf4b,False,12,25,118.94,"1 1 1 1 1 1 1 1 1
1 8 8 8 8 8 1 8 1
1 8 1 8 1 8 1 1 1
1 8 1 8 1 8 1 8 1
1 8 8 8 8 8 1 1 1
1 1 1 1 1 1 1 8 1
1 8 1 8 1 8 1 1 1
1 1 1 1 1 1 1 8 1
1 8 1 8 1 8 1 1 1
1 1 1 1 1 1 1 8 1
1 8 1 8 1 8 1 1 1
1 1 1 1 1 1 1 8 1"
13e47133_1,False,30,30,119.28,"8 8 8 8 8 8 4 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 1 8 8 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 8 8 8 8 3 8 1 8 3 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 3 8 1 2 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
1 1 1 1 1 1 1 1 1 1 "
d35bdbdc_0,False,10,10,121.31,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 5 0 0
0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 5 0 0 0
0 0 0 0 0 0 5 0 0 0
0 0 0 5 0 5 0 0 0 0
0 5 5 0 5 0 0 0 0 0"
d35bdbdc_1,False,10,10,121.87,"0 0 0 0 0 0 0 2 2 2
0 0 5 0 9 0 5 2 8 2
0 0 5 0 0 0 5 2 2 2
0 0 0 5 0 0 5 5 5 5
0 0 5 1 1 1 0 0 0 5
0 5 0 1 2 1 5 5 5 0
0 0 5 1 1 1 5 0 0 0
6 6 6 5 0 0 5 0 0 0
6 8 6 5 5 5 5 0 0 0
6 6 6 0 0 0 0 0 0 0"
247ef758_1,False,12,12,122.22,"0 0 0 0 0 2 9 1 7 1 7 3 1 4 6 1 1 1
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 7 0 0 0 0 0 0 0 0 0 0 7
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 3
0 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 4
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 0 6
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 2 1 1 7 1 7 3 1 4 6 1 1 1"
a32d8b75_1,False,30,30,122.27,"4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
8f215267,False,27,27,123.62,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 8 8
8 2 8 2 8 2 8 2 8 2 8 2 8 8 8 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 8 8
8 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 4 4 4 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 8
8 4 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8
8 4 8 4 8 4 8 4 8 4 8 4 8 8 8 8 8 8 8 8 8 8 8
8 4 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 "
d35bdbdc_2,False,10,10,123.72,"0 0 0 1 1 1 0 6 6 6
0 0 0 1 2 1 0 6 3 6
0 0 0 1 1 1 0 6 6 6
5 5 5 5 5 0 0 0 5 0
5 0 0 0 5 0 0 0 5 0
5 0 0 0 5 3 3 3 5 0
5 0 0 0 5 3 2 3 0 5
0 5 5 0 5 3 3 3 0 5
0 0 0 0 0 5 5 0 0 5
0 0 0 0 0 0 0 5 5 0"
